394995	0	8
397495	0	2500
398305	0	810
398313	0	8
398317	0	4
398335	0	18
398341	0	6
398361	0	20
398365	0	4
398372	0	7
398378	0	6
398386	0	8
398394	0	8
398631	0	237
398700	0	69
398707	0	7
398715	0	8
398725	0	10
398738	0	13
398745	0	7
398758	0	13
398813	0	55
398820	0	7
398834	0	14
398909	0	75
398930	0	21
398935	0	5
398943	0	8
398954	0	11
398978	0	24
398988	0	10
399000	0	12
399010	0	10
399813	0	803
399818	0	5
399823	0	5
399825	0	2
399832	0	7
400582	0	750
400635	0	53
400637	0	2
400647	0	10
400682	0	35
400689	0	7
400713	0	24
400718	0	5
400749	0	31
400754	0	5
400760	0	6
400764	0	4
400786	0	22
400795	0	9
400849	0	54
400853	0	4
400863	0	10
400865	0	2
400870	0	5
400878	0	8
400884	0	6
400896	0	12
400904	0	8
400912	0	8
400922	0	10
400963	0	41
400967	0	4
400974	0	7
400980	0	6
400992	0	12
401004	0	12
401011	0	7
401312	0	301
401318	0	6
401325	0	7
401333	0	8
401339	0	6
401341	0	2
401351	0	10
402758	0	1407
402796	0	38
402800	0	4
402807	0	7
402815	0	8
402822	0	7
402832	0	10
402847	0	15
402853	0	6
402857	0	4
402863	0	6
402886	0	23
402894	0	8
402903	0	9
402913	0	10
402919	0	6
402937	0	18
402947	0	10
402957	0	10
402967	0	10
402975	0	8
402982	0	7
402997	0	15
403010	0	13
403019	0	9
403029	0	10
403066	0	37
403088	0	22
403098	0	10
403107	0	9
403117	0	10
403132	0	15
403164	0	32
403173	0	9
403182	0	9
403233	0	51
403244	0	11
403250	0	6
403357	0	107
403377	0	20
403387	0	10
403395	0	8
403421	0	26
403431	0	10
403436	0	5
403442	0	6
403451	0	9
403458	0	7
403471	0	13
403528	0	57
403573	0	45
403638	0	65
403641	0	3
403644	0	3
403654	0	10
403662	0	8
404059	0	397
404071	0	12
404085	0	14
404091	0	6
404103	0	12
404106	0	3
404112	0	6
404118	0	6
404131	0	13
404160	0	29
404167	0	7
404176	0	9
404185	0	9
404190	0	5
404196	0	6
404203	0	7
404209	0	6
404215	0	6
404231	0	16
404239	0	8
404247	0	8
404250	0	3
404254	0	4
404260	0	6
404267	0	7
404275	0	8
404296	0	21
404359	0	63
404390	0	31
404410	0	20
404420	0	10
404428	0	8
404451	0	23
404455	0	4
404601	0	146
404612	0	11
404691	0	79
404701	0	10
404705	0	4
404725	0	20
404731	0	6
404740	0	9
404822	0	82
404838	0	16
404892	0	54
404895	0	3
404914	0	19
404931	0	17
404937	0	6
404946	0	9
404965	0	19
404976	0	11
405217	0	241
405227	0	10
405237	0	10
405249	0	12
405256	0	7
405395	0	139
405402	0	7
405426	0	24
405430	0	4
405435	0	5
405614	0	179
405621	0	7
405629	0	8
405666	0	37
405673	0	7
405695	0	22
405707	0	12
405714	0	7
405717	0	3
405730	0	13
405744	0	14
405756	0	12
405970	0	214
405982	0	12
406089	0	107
406100	0	11
406110	0	10
406116	0	6
406124	0	8
406151	0	27
406232	0	81
406278	0	46
406304	0	26
406315	0	11
406369	0	54
406373	0	4
406384	0	11
406398	0	14
406402	0	4
406409	0	7
406419	0	10
406429	0	10
406438	0	9
406445	0	7
406449	0	4
406455	0	6
406897	0	442
406903	0	6
406910	0	7
406921	0	11
406927	0	6
406935	0	8
406940	0	5
407034	0	94
407039	0	5
407043	0	4
407047	0	4
407051	0	4
407063	0	12
407076	0	13
407100	0	24
407116	0	16
407133	0	17
407143	0	10
407152	0	9
407244	0	92
407257	0	13
407286	0	29
407290	0	4
407306	0	16
407312	0	6
407354	0	42
407359	0	5
407364	0	5
407430	0	66
407480	0	50
407490	0	10
407512	0	22
407519	0	7
407577	0	58
407586	0	9
407628	0	42
407635	0	7
407642	0	7
407648	0	6
407663	0	15
407669	0	6
407715	0	46
407722	0	7
407732	0	10
407744	0	12
407753	0	9
407756	0	3
407788	0	32
407809	0	21
407815	0	6
407820	0	5
407824	0	4
408082	0	258
408091	0	9
408094	0	3
408158	0	64
408161	0	3
408265	0	104
408303	0	38
408305	0	2
408311	0	6
408371	0	60
408441	0	70
408444	0	3
408463	0	19
408474	0	11
408480	0	6
408599	0	119
408632	0	33
408644	0	12
408657	0	13
408661	0	4
408673	0	12
408683	0	10
408690	0	7
408711	0	21
408847	0	136
408862	0	15
408919	0	57
408926	0	7
408941	0	15
408960	0	19
408963	0	3
409031	0	68
409050	0	19
409059	0	9
409128	0	69
409132	0	4
409137	0	5
409148	0	11
409154	0	6
409158	0	4
409190	0	32
409196	0	6
409252	0	56
409260	0	8
409326	0	66
409330	0	4
409350	0	20
409359	0	9
409363	0	4
409374	0	11
409851	0	477
409859	0	8
409869	0	10
409877	0	8
409927	0	50
409932	0	5
409938	0	6
409964	0	26
409968	0	4
410003	0	35
410032	0	29
410037	0	5
410094	0	57
410101	0	7
410106	0	5
410121	0	15
410136	0	15
410145	0	9
410156	0	11
410161	0	5
410168	0	7
410178	0	10
410183	0	5
410212	0	29
410227	0	15
410236	0	9
410240	0	4
410248	0	8
410269	0	21
410289	0	20
410303	0	14
410307	0	4
410310	0	3
410317	0	7
410326	0	9
410361	0	35
410369	0	8
410385	0	16
410412	0	27
410417	0	5
410446	0	29
410471	0	25
410487	0	16
410520	0	33
410527	0	7
410537	0	10
410542	0	5
410571	0	29
410698	0	127
410727	0	29
411099	0	372
411104	0	5
411127	0	23
411161	0	34
411164	0	3
411171	0	7
411232	0	61
411239	0	7
411251	0	12
411265	0	14
411351	0	86
411367	0	16
411376	0	9
411452	0	76
411461	0	9
411565	0	104
411572	0	7
411579	0	7
411581	0	2
411591	0	10
411606	0	15
411618	0	12
411624	0	6
411640	0	16
411650	0	10
411685	0	35
411690	0	5
411704	0	14
411716	0	12
411721	0	5
411733	0	12
411740	0	7
412060	0	320
412067	0	7
412073	0	6
412081	0	8
412091	0	10
412093	0	2
412103	0	10
412110	0	7
412126	0	16
412136	0	10
412407	0	271
412416	0	9
412425	0	9
412431	0	6
412454	0	23
412500	0	46
412504	0	4
412524	0	20
412533	0	9
412543	0	10
412548	0	5
412553	0	5
412558	0	5
412565	0	7
412571	0	6
412628	0	57
412634	0	6
412673	0	39
412679	0	6
412694	0	15
412703	0	9
412713	0	10
412723	0	10
412752	0	29
412755	0	3
412811	0	56
412816	0	5
412824	0	8
412833	0	9
412849	0	16
412859	0	10
413196	0	337
413200	0	4
413207	0	7
413211	0	4
413224	0	13
413230	0	6
413240	0	10
413246	0	6
413265	0	19
413307	0	42
413310	0	3
413316	0	6
413321	0	5
413325	0	4
413335	0	10
413346	0	11
413364	0	18
413371	0	7
413380	0	9
413395	0	15
413408	0	13
413420	0	12
413424	0	4
413441	0	17
413458	0	17
413465	0	7
413501	0	36
413505	0	4
413513	0	8
413521	0	8
415216	0	1695
415226	0	10
415236	0	10
415632	0	396
415643	0	11
415653	0	10
415660	0	7
415685	0	25
415694	0	9
417517	0	1823
417551	0	34
417561	0	10
417575	0	14
417594	0	19
417616	0	22
417620	0	4
417630	0	10
417636	0	6
417651	0	15
417688	0	37
417695	0	7
417702	0	7
417743	0	41
417745	0	2
417754	0	9
417762	0	8
417771	0	9
417781	0	10
417786	0	5
417798	0	12
417836	0	38
417849	0	13
417852	0	3
417858	0	6
417864	0	6
417891	0	27
417906	0	15
417943	0	37
417952	0	9
417953	0	1
417971	0	18
418043	0	72
418055	0	12
418060	0	5
418068	0	8
418096	0	28
418101	0	5
418124	0	23
418203	0	79
418216	0	13
418243	0	27
418249	0	6
418253	0	4
418286	0	33
418296	0	10
418335	0	39
418343	0	8
418347	0	4
418354	0	7
418358	0	4
418367	0	9
418498	0	131
418501	0	3
418507	0	6
418512	0	5
418519	0	7
418524	0	5
418530	0	6
418536	0	6
418548	0	12
418595	0	47
418605	0	10
418616	0	11
418620	0	4
418630	0	10
418640	0	10
418648	0	8
418651	0	3
418658	0	7
418838	0	180
418842	0	4
418851	0	9
418865	0	14
418873	0	8
418883	0	10
418890	0	7
418896	0	6
418898	0	2
418909	0	11
418915	0	6
418922	0	7
418942	0	20
418948	0	6
418960	0	12
418968	0	8
418971	0	3
418976	0	5
418987	0	11
419011	0	24
419015	0	4
419047	0	32
419074	0	27
419097	0	23
419102	0	5
419105	0	3
419116	0	11
420262	0	1146
420268	0	6
420277	0	9
420287	0	10
420299	0	12
420326	0	27
420334	0	8
420351	0	17
420358	0	7
420367	0	9
420373	0	6
420405	0	32
420484	0	79
420493	0	9
420545	0	52
420562	0	17
420568	0	6
420600	0	32
420609	0	9
420614	0	5
420626	0	12
420630	0	4
420647	0	17
420653	0	6
420665	0	12
420962	0	297
420967	0	5
420978	0	11
420983	0	5
420987	0	4
421019	0	32
421027	0	8
421042	0	15
421051	0	9
421061	0	10
421070	0	9
421081	0	11
421104	0	23
421117	0	13
421200	0	83
421251	0	51
421258	0	7
421302	0	44
421312	0	10
421315	0	3
421326	0	11
421351	0	25
421356	0	5
421361	0	5
421371	0	10
421376	0	5
421381	0	5
421442	0	61
421458	0	16
421945	0	487
421951	0	6
421961	0	10
421963	0	2
421970	0	7
421983	0	13
421995	0	12
422088	0	93
422092	0	4
422110	0	18
422120	0	10
422123	0	3
422135	0	12
422140	0	5
422166	0	26
422181	0	15
422186	0	5
422194	0	8
422198	0	4
422227	0	29
422255	0	28
422261	0	6
422280	0	19
422290	0	10
422322	0	32
422339	0	17
422348	0	9
422362	0	14
422373	0	11
422383	0	10
422392	0	9
422401	0	9
422414	0	13
422432	0	18
422442	0	10
422449	0	7
422458	0	9
422464	0	6
424964	0	2500
424972	0	8
424978	0	6
424985	0	7
424996	0	11
425002	0	6
425012	0	10
425016	0	4
425255	0	239
425307	0	52
425320	0	13
425323	0	3
425332	0	9
425342	0	10
425346	0	4
425358	0	12
425435	0	77
425465	0	30
425476	0	11
425724	0	248
425769	0	45
425794	0	25
425854	0	60
425866	0	12
425869	0	3
425880	0	11
425933	0	53
425942	0	9
425999	0	57
426057	0	58
426064	0	7
426113	0	49
426119	0	6
426139	0	20
426250	0	111
426257	0	7
426336	0	79
426356	0	20
426361	0	5
426366	0	5
426373	0	7
426382	0	9
426386	0	4
426393	0	7
426924	0	531
426964	0	40
426970	0	6
426986	0	16
426997	0	11
427024	0	27
427037	0	13
427043	0	6
427049	0	6
427056	0	7
427072	0	16
427091	0	19
427299	0	208
427305	0	6
427314	0	9
427321	0	7
427329	0	8
427332	0	3
427353	0	21
427361	0	8
427373	0	12
427380	0	7
427384	0	4
427411	0	27
427447	0	36
427457	0	10
427478	0	21
427484	0	6
427493	0	9
427498	0	5
429838	0	2340
429846	0	8
429856	0	10
429864	0	8
429898	0	34
429904	0	6
429914	0	10
429945	0	31
429953	0	8
430409	0	456
430428	0	19
430437	0	9
430460	0	23
430490	0	30
430494	0	4
430505	0	11
431084	0	579
431165	0	81
431169	0	4
431176	0	7
431180	0	4
431187	0	7
431207	0	20
431215	0	8
431235	0	20
431245	0	10
431252	0	7
431262	0	10
431278	0	16
431282	0	4
431292	0	10
431298	0	6
431305	0	7
431334	0	29
431338	0	4
431343	0	5
431350	0	7
431423	0	73
431430	0	7
431435	0	5
431441	0	6
431463	0	22
431471	0	8
431502	0	31
431506	0	4
431515	0	9
431520	0	5
431662	0	142
431669	0	7
431678	0	9
431683	0	5
431686	0	3
431694	0	8
431705	0	11
431710	0	5
431716	0	6
431723	0	7
431800	0	77
431809	0	9
431815	0	6
431823	0	8
431830	0	7
431836	0	6
431840	0	4
431846	0	6
433710	0	1864
433733	0	23
433743	0	10
433773	0	30
433780	0	7
433787	0	7
433793	0	6
433859	0	66
433881	0	22
433888	0	7
434368	0	480
434371	0	3
434377	0	6
434383	0	6
434390	0	7
434429	0	39
434467	0	38
434478	0	11
434485	0	7
434490	0	5
434500	0	10
434508	0	8
434541	0	33
434569	0	28
434576	0	7
434588	0	12
434603	0	15
434610	0	7
434791	0	181
434823	0	32
434832	0	9
434868	0	36
434881	0	13
434895	0	14
434899	0	4
434908	0	9
434922	0	14
434930	0	8
434943	0	13
434954	0	11
435055	0	101
435062	0	7
435091	0	29
435116	0	25
435154	0	38
435159	0	5
435169	0	10
435212	0	43
435217	0	5
435219	0	2
435227	0	8
435241	0	14
435246	0	5
435532	0	286
435538	0	6
435631	0	93
435637	0	6
435657	0	20
435667	0	10
435675	0	8
435746	0	71
435752	0	6
435761	0	9
435768	0	7
435773	0	5
435838	0	65
435855	0	17
435875	0	20
436126	0	251
436157	0	31
436175	0	18
436182	0	7
436206	0	24
436220	0	14
436229	0	9
436242	0	13
436255	0	13
436278	0	23
436284	0	6
436298	0	14
436303	0	5
436311	0	8
436316	0	5
436354	0	38
436359	0	5
436380	0	21
436392	0	12
436414	0	22
436433	0	19
436458	0	25
436474	0	16
437032	0	558
437374	0	342
437381	0	7
437422	0	41
437425	0	3
437430	0	5
437438	0	8
437508	0	70
437546	0	38
437561	0	15
437629	0	68
437631	0	2
437635	0	4
437649	0	14
437653	0	4
437665	0	12
437709	0	44
437728	0	19
437750	0	22
437773	0	23
437782	0	9
437813	0	31
437820	0	7
437837	0	17
437845	0	8
437858	0	13
437872	0	14
437883	0	11
437887	0	4
437895	0	8
437949	0	54
437953	0	4
437972	0	19
437982	0	10
438001	0	19
438108	0	107
438118	0	10
438162	0	44
438209	0	47
438274	0	65
438278	0	4
438340	0	62
438343	0	3
438349	0	6
438354	0	5
438972	0	618
438979	0	7
438986	0	7
438991	0	5
439014	0	23
439237	0	223
439367	0	130
439375	0	8
439382	0	7
439405	0	23
439417	0	12
439424	0	7
439435	0	11
439453	0	18
439475	0	22
439482	0	7
439490	0	8
439502	0	12
439510	0	8
439518	0	8
439528	0	10
440004	0	476
440007	0	3
440056	0	49
440092	0	36
440161	0	69
440181	0	20
440186	0	5
440196	0	10
440203	0	7
440210	0	7
440217	0	7
440276	0	59
440348	0	72
440569	0	221
440575	0	6
440581	0	6
440586	0	5
440595	0	9
440611	0	16
440617	0	6
440624	0	7
440627	0	3
440632	0	5
440639	0	7
440665	0	26
440676	0	11
440683	0	7
440694	0	11
440702	0	8
440791	0	89
441426	0	635
441437	0	11
441443	0	6
441455	0	12
441458	0	3
441464	0	6
441642	0	178
441651	0	9
441659	0	8
441678	0	19
441684	0	6
441715	0	31
441723	0	8
441734	0	11
441744	0	10
441766	0	22
441775	0	9
441799	0	24
441805	0	6
441813	0	8
441819	0	6
441832	0	13
441835	0	3
441851	0	16
441857	0	6
441925	0	68
441972	0	47
441975	0	3
441986	0	11
442002	0	16
442010	0	8
442035	0	25
442359	0	324
442366	0	7
442372	0	6
442389	0	17
442406	0	17
442415	0	9
442424	0	9
442429	0	5
442492	0	63
442543	0	51
442619	0	76
442643	0	24
442653	0	10
443548	0	895
443552	0	4
443557	0	5
443562	0	5
443574	0	12
443848	0	274
443899	0	51
444140	0	241
444154	0	14
444180	0	26
444190	0	10
444195	0	5
444198	0	3
444203	0	5
444206	0	3
444245	0	39
444289	0	44
444295	0	6
444372	0	77
444378	0	6
444390	0	12
444391	0	1
444393	0	2
444402	0	9
444597	0	195
444604	0	7
444608	0	4
444622	0	14
444663	0	41
444697	0	34
444704	0	7
444748	0	44
444753	0	5
444759	0	6
444768	0	9
444775	0	7
444904	0	129
444910	0	6
444914	0	4
444964	0	50
444975	0	11
444991	0	16
446514	0	1523
446522	0	8
446531	0	9
446538	0	7
446542	0	4
446556	0	14
446567	0	11
446582	0	15
446605	0	23
446674	0	69
446686	0	12
447355	0	669
447363	0	8
447633	0	270
447640	0	7
447643	0	3
447648	0	5
447705	0	57
447716	0	11
447928	0	212
447933	0	5
447936	0	3
447950	0	14
447953	0	3
447986	0	33
447998	0	12
448003	0	5
448091	0	88
448116	0	25
448121	0	5
448215	0	94
448278	0	63
448315	0	37
448333	0	18
448342	0	9
449935	0	1593
449945	0	10
449949	0	4
449954	0	5
449961	0	7
451387	0	1426
451448	0	61
451812	0	364
451822	0	10
451835	0	13
451914	0	79
451923	0	9
452611	0	688
452622	0	11
452628	0	6
452634	0	6
452645	0	11
452651	0	6
452657	0	6
455157	0	2500
455193	0	36
455198	0	5
455205	0	7
455223	0	18
455228	0	5
455245	0	17
455253	0	8
455261	0	8
455271	0	10
455278	0	7
455319	0	41
455330	0	11
455395	0	65
455418	0	23
455438	0	20
455456	0	18
455465	0	9
455474	0	9
455497	0	23
455506	0	9
455515	0	9
455519	0	4
455524	0	5
455530	0	6
455540	0	10
455549	0	9
455555	0	6
455559	0	4
455796	0	237
455801	0	5
455830	0	29
455841	0	11
455848	0	7
455856	0	8
455868	0	12
455877	0	9
455889	0	12
455939	0	50
455987	0	48
456013	0	26
456056	0	43
456061	0	5
456066	0	5
456072	0	6
456082	0	10
456094	0	12
456100	0	6
456109	0	9
456125	0	16
456131	0	6
456137	0	6
456147	0	10
456152	0	5
456163	0	11
456168	0	5
456185	0	17
456190	0	5
456198	0	8
456222	0	24
456237	0	15
456248	0	11
456284	0	36
456356	0	72
456374	0	18
456402	0	28
456416	0	14
456421	0	5
456427	0	6
456440	0	13
456448	0	8
456456	0	8
456461	0	5
458084	0	1623
458097	0	13
458104	0	7
458129	0	25
458158	0	29
458163	0	5
458171	0	8
458302	0	131
458310	0	8
458321	0	11
458330	0	9
458341	0	11
458479	0	138
458510	0	31
458513	0	3
458517	0	4
458526	0	9
458531	0	5
458535	0	4
458538	0	3
458545	0	7
458556	0	11
458565	0	9
458569	0	4
458574	0	5
458590	0	16
458598	0	8
458617	0	19
458631	0	14
458642	0	11
458680	0	38
458710	0	30
458718	0	8
458723	0	5
458748	0	25
458762	0	14
458781	0	19
458788	0	7
458794	0	6
458804	0	10
458829	0	25
458831	0	2
458835	0	4
458842	0	7
458848	0	6
458857	0	9
458874	0	17
461162	0	2288
461186	0	24
461192	0	6
461197	0	5
461203	0	6
461236	0	33
461245	0	9
461265	0	20
461267	0	2
461270	0	3
461308	0	38
461319	0	11
461324	0	5
461348	0	24
461365	0	17
461378	0	13
461388	0	10
461398	0	10
461407	0	9
461426	0	19
461662	0	236
461954	0	292
461957	0	3
461966	0	9
461985	0	19
461989	0	4
461993	0	4
462025	0	32
462035	0	10
462044	0	9
462071	0	27
462076	0	5
462134	0	58
462141	0	7
462479	0	338
462486	0	7
462502	0	16
462509	0	7
462522	0	13
462528	0	6
462536	0	8
462546	0	10
462555	0	9
462561	0	6
462582	0	21
462585	0	3
462603	0	18
462648	0	45
465061	0	2413
465066	0	5
465079	0	13
465088	0	9
465117	0	29
466011	0	894
466023	0	12
466030	0	7
466037	0	7
467510	0	1473
467534	0	24
467545	0	11
467551	0	6
467561	0	10
467580	0	19
467588	0	8
467595	0	7
467650	0	55
467660	0	10
467674	0	14
467689	0	15
467694	0	5
467702	0	8
467754	0	52
467805	0	51
467808	0	3
467814	0	6
467822	0	8
467843	0	21
467847	0	4
467850	0	3
467857	0	7
467863	0	6
467867	0	4
467873	0	6
467877	0	4
467916	0	39
467930	0	14
467952	0	22
467958	0	6
467967	0	9
467975	0	8
467991	0	16
467996	0	5
468008	0	12
468011	0	3
468018	0	7
468023	0	5
468098	0	75
468105	0	7
468237	0	132
468247	0	10
468254	0	7
468270	0	16
468276	0	6
468311	0	35
468317	0	6
468323	0	6
468334	0	11
468348	0	14
468354	0	6
468371	0	17
468424	0	53
468437	0	13
468453	0	16
468524	0	71
468531	0	7
468540	0	9
468605	0	65
468730	0	125
468773	0	43
468778	0	5
468786	0	8
468795	0	9
468801	0	6
468806	0	5
468815	0	9
468831	0	16
468837	0	6
468848	0	11
468857	0	9
469144	0	287
469156	0	12
469168	0	12
469193	0	25
469202	0	9
469231	0	29
469233	0	2
469253	0	20
469264	0	11
471764	0	2500
471784	0	20
471795	0	11
471803	0	8
471823	0	20
471877	0	54
471922	0	45
471929	0	7
471935	0	6
472468	0	533
472475	0	7
472481	0	6
474981	0	2500
477481	0	2500
477495	0	14
479995	0	2500
480297	0	302
480309	0	12
480419	0	110
480424	0	5
480441	0	17
480467	0	26
480471	0	4
480492	0	21
480551	0	59
480560	0	9
480565	0	5
480572	0	7
480605	0	33
480611	0	6
480644	0	33
480759	0	115
480766	0	7
480777	0	11
480781	0	4
483281	0	2500
483308	0	27
483351	0	43
483359	0	8
483364	0	5
484033	0	669
484121	0	88
484656	0	535
484667	0	11
485855	0	1188
485866	0	11
485872	0	6
485880	0	8
486835	0	955
486840	0	5
486847	0	7
486862	0	15
486869	0	7
489369	0	2500
489373	0	4
489378	0	5
489539	0	161
490085	0	546
490105	0	20
490114	0	9
490124	0	10
490128	0	4
490134	0	6
490169	0	35
490219	0	50
490235	0	16
490460	0	225
490463	0	3
490466	0	3
492071	0	1605
492663	0	592
492669	0	6
492698	0	29
492703	0	5
492721	0	18
492789	0	68
493852	0	1063
493858	0	6
493864	0	6
494120	0	256
494159	0	39
494235	0	76
494239	0	4
494264	0	25
496764	0	2500
498520	0	1756
498533	0	13
498539	0	6
498700	0	161
500037	0	1337
500040	0	3
500045	0	5
500076	0	31
500086	0	10
500093	0	7
500118	0	25
500122	0	4
502505	0	2383
502521	0	16
502533	0	12
503214	0	681
503492	0	278
505992	0	2500
505997	0	5
507935	0	1938
507954	0	19
508037	0	83
508166	0	129
510666	0	2500
510694	0	28
510760	0	66
510800	0	40
512657	0	1857
512670	0	13
512683	0	13
512688	0	5
512824	0	136
512830	0	6
512871	0	41
512889	0	18
512918	0	29
513418	0	500
515857	0	2439
515934	0	77
516064	0	130
516274	0	210
516479	0	205
516488	0	9
516512	0	24
517608	0	1096
517614	0	6
517620	0	6
517628	0	8
517703	0	75
517713	0	10
517762	0	49
517770	0	8
517833	0	63
519058	0	1225
519085	0	27
519117	0	32
520774	0	1657
520819	0	45
520824	0	5
520869	0	45
521550	0	681
521568	0	18
521588	0	20
521601	0	13
521625	0	24
522261	0	636
522294	0	33
522325	0	31
522377	0	52
522380	0	3
522388	0	8
522393	0	5
522481	0	88
522507	0	26
522707	0	200
522727	0	20
522733	0	6
523269	0	536
523282	0	13
523374	0	92
523391	0	17
523394	0	3
523994	0	600
523997	0	3
524093	0	96
524132	0	39
524240	0	108
524255	0	15
524259	0	4
524294	0	35
524306	0	12
524314	0	8
524320	0	6
526820	0	2500
527505	0	685
527509	0	4
527642	0	133
527689	0	47
528066	0	377
528124	0	58
528172	0	48
528684	0	512
528694	0	10
528704	0	10
528709	0	5
528720	0	11
529343	0	623
529452	0	109
529629	0	177
530117	0	488
530160	0	43
530166	0	6
531365	0	1199
531370	0	5
531541	0	171
531610	0	69
532150	0	540
532194	0	44
532198	0	4
532281	0	83
532371	0	90
532603	0	232
532638	0	35
532710	0	72
532856	0	146
532883	0	27
532894	0	11
533057	0	163
533097	0	40
533300	0	203
533521	0	221
533527	0	6
533541	0	14
533645	0	104
533708	0	63
533782	0	74
534004	0	222
534127	0	123
534139	0	12
534185	0	46
534193	0	8
534207	0	14
534218	0	11
534225	0	7
534592	0	367
534608	0	16
534618	0	10
534748	0	130
534933	0	185
534992	0	59
536121	0	1129
536127	0	6
536131	0	4
536166	0	35
536178	0	12
536196	0	18
536240	0	44
536262	0	22
536280	0	18
536364	0	84
536486	0	122
537455	0	969
537471	0	16
538835	0	1364
539834	0	999
539850	0	16
541129	0	1279
541148	0	19
541269	0	121
541606	0	337
541720	0	114
541764	0	44
541790	0	26
541949	0	159
541957	0	8
541963	0	6
541969	0	6
542014	0	45
542032	0	18
542070	0	38
542075	0	5
542113	0	38
542127	0	14
542827	0	700
542830	0	3
543323	0	493
543332	0	9
543338	0	6
543652	0	314
543912	0	260
543928	0	16
543931	0	3
543941	0	10
544005	0	64
544020	0	15
544978	0	958
545018	0	40
545340	0	322
545351	0	11
545387	0	36
545402	0	15
545419	0	17
545430	0	11
545547	0	117
545568	0	21
545886	0	318
545984	0	98
546222	0	238
546380	0	158
546422	0	42
546657	0	235
546670	0	13
546693	0	23
546717	0	24
546788	0	71
547309	0	521
547316	0	7
547357	0	41
547392	0	35
547510	0	118
548240	0	730
548307	0	67
548321	0	14
548329	0	8
548480	0	151
548598	0	118
548640	0	42
548646	0	6
548659	0	13
548697	0	38
548795	0	98
548888	0	93
549034	0	146
549043	0	9
549180	0	137
549216	0	36
549273	0	57
549319	0	46
549386	0	67
549460	0	74
549478	0	18
549565	0	87
550066	0	501
550103	0	37
550137	0	34
550371	0	234
550390	0	19
550394	0	4
550496	0	102
550577	0	81
551558	0	981
551559	0	1
551600	0	41
551628	0	28
551635	0	7
551840	0	205
551980	0	140
552056	0	76
552064	0	8
552076	0	12
552082	0	6
552351	0	269
552381	0	30
552406	0	25
552413	0	7
552450	0	37
552466	0	16
552477	0	11
554187	0	1710
554199	0	12
554215	0	16
554222	0	7
554325	0	103
554329	0	4
554342	0	13
554360	0	18
554371	0	11
554387	0	16
554430	0	43
554458	0	28
554496	0	38
554545	0	49
555051	0	506
555079	0	28
555107	0	28
555115	0	8
555140	0	25
555143	0	3
555160	0	17
555189	0	29
555193	0	4
555209	0	16
555406	0	197
555511	0	105
555526	0	15
555534	0	8
555540	0	6
555571	0	31
555582	0	11
555670	0	88
555696	0	26
555926	0	230
556113	0	187
556127	0	14
556289	0	162
556301	0	12
556314	0	13
556321	0	7
556329	0	8
556344	0	15
556355	0	11
556365	0	10
556397	0	32
556402	0	5
556418	0	16
556434	0	16
556451	0	17
556475	0	24
556501	0	26
556512	0	11
556534	0	22
556536	0	2
556734	0	198
556755	0	21
556766	0	11
556797	0	31
556805	0	8
556813	0	8
556819	0	6
556873	0	54
556878	0	5
557439	0	561
557462	0	23
557468	0	6
557508	0	40
557541	0	33
557565	0	24
557594	0	29
557613	0	19
557642	0	29
557654	0	12
557665	0	11
557672	0	7
557693	0	21
557983	0	290
558522	0	539
558549	0	27
558609	0	60
558752	0	143
558762	0	10
558767	0	5
558775	0	8
558810	0	35
558825	0	15
558843	0	18
558853	0	10
558866	0	13
558892	0	26
558901	0	9
559010	0	109
559017	0	7
559027	0	10
559042	0	15
559193	0	151
559198	0	5
559202	0	4
559211	0	9
559228	0	17
559327	0	99
559365	0	38
559376	0	11
559387	0	11
559392	0	5
559412	0	20
559481	0	69
559506	0	25
559511	0	5
559517	0	6
559529	0	12
559544	0	15
559768	0	224
560004	0	236
560012	0	8
560070	0	58
560258	0	188
560270	0	12
560286	0	16
560375	0	89
560389	0	14
560401	0	12
560406	0	5
560426	0	20
560430	0	4
560475	0	45
560531	0	56
560539	0	8
560542	0	3
560547	0	5
560584	0	37
560588	0	4
560593	0	5
560866	0	273
560911	0	45
560929	0	18
560956	0	27
560970	0	14
561082	0	112
561163	0	81
561176	0	13
561209	0	33
561213	0	4
561246	0	33
561329	0	83
561336	0	7
561457	0	121
561567	0	110
561572	0	5
561584	0	12
561593	0	9
561602	0	9
561826	0	224
561852	0	26
561862	0	10
561960	0	98
561983	0	23
561992	0	9
561995	0	3
562003	0	8
562626	0	623
562639	0	13
562643	0	4
562651	0	8
562958	0	307
563094	0	136
563100	0	6
563142	0	42
563563	0	421
563665	0	102
563679	0	14
563959	0	280
563966	0	7
563978	0	12
564008	0	30
564014	0	6
564028	0	14
564035	0	7
564484	0	449
564535	0	51
564967	0	432
565055	0	88
565153	0	98
565213	0	60
565220	0	7
565300	0	80
565325	0	25
565328	0	3
565333	0	5
565844	0	511
565854	0	10
565869	0	15
565931	0	62
565939	0	8
565946	0	7
565968	0	22
565977	0	9
566122	0	145
566131	0	9
566145	0	14
566177	0	32
566191	0	14
566626	0	435
566633	0	7
566639	0	6
566947	0	308
567342	0	395
567350	0	8
567360	0	10
567379	0	19
567395	0	16
567508	0	113
567511	0	3
567520	0	9
567534	0	14
567540	0	6
567548	0	8
567556	0	8
567563	0	7
567583	0	20
567591	0	8
567595	0	4
567614	0	19
567721	0	107
567732	0	11
567879	0	147
567888	0	9
567896	0	8
567913	0	17
567925	0	12
567936	0	11
